utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,-140631444.5711138,151347228.42740408,-145195694.9553432,206599096.69409275,-581438140.6212325,252354751.78017697,94169643.5504217,633840068.2468022,722069040.1804298,-403702156.5349659,51025710.77247368,827260013.5254147,206599096.69409275,827260013.5254147,555899726.1554365,1,5,10,BR,LA,SC,21.061571588875555,-3.674554167026685,2.547883023429146
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,510810174.5967932,368901638.86716217,50915558.25372709,630091623.2029152,-825828921.800943,-294620105.31148314,-118349193.40564825,876809223.5695616,315018971.6208214,-74281309.13900757,67433747.3602569,323658253.97855175,323658253.97855175,876809223.5695616,610186366.9170095,1,6,7,BR,MK,NL,3.2968087917014453,-76.32568708808114,1.060045731108516
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,510810174.5967932,368901638.86716217,50915558.25372709,630091623.2029152,-499471618.4472991,-237279064.94882983,-164993509.29932737,552967677.4435874,-11338373.810948538,-131622020.89153469,114077967.07536252,132109481.50775704,132109481.50775704,630091623.2029152,438389594.0514198,1,6,8,BR,MK,OV,5.565655312001598,-41.1871300022092,0.5612676066647668
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,510810174.5967932,368901638.86716217,50915558.25372709,630091623.2029152,-626491262.1650909,-197916284.58731592,-208291997.03745657,657010013.0698589,115681319.99985036,-170984777.20840523,157376294.51586923,206441182.50464404,206441182.50464404,657010013.0698589,497847606.25913936,1,6,9,BR,MK,PT,19.088060048524536,38.614006712324944,1.647525227653499
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,510810174.5967932,368901638.86716217,50915558.25372709,630091623.2029152,-1232879022.420076,34800321.30321605,-101943052.33725116,1233370076.7759404,722069040.1804298,-403702156.5349659,51025710.77247368,827260013.5254147,630091623.2029152,1233370076.7759404,896907237.8347569,1,6,10,BR,MK,SC,4.329204711173761,-45.68319519816889,0.5943426484303387
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,-315018971.6208214,74281309.13900757,-67433747.3602569,323658253.97855175,326357335.4131685,57341172.60819183,-46644267.80439238,331356485.456473,-11338373.810948538,-131622020.89153469,114077967.07536252,132109481.50775704,132109481.50775704,331356485.456473,262374740.3142606,1,7,8,BR,NL,OV,7.5438177100293045,78.89980670794148,2.3543857706904627
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,-315018971.6208214,74281309.13900757,-67433747.3602569,323658253.97855175,199337515.36799183,96703860.79857282,-89942507.08120668,221556046.46778235,115681319.99985036,-170984777.20840523,157376294.51586923,206441182.50464404,206441182.50464404,323658253.97855175,250551827.65032604,1,7,9,BR,NL,PT,19.33401021368531,136.88658910670216,5.943613396146991
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,-315018971.6208214,74281309.13900757,-67433747.3602569,323658253.97855175,-407050837.9881964,329420494.74118865,16409382.085952153,523648973.1322142,722069040.1804298,-403702156.5349659,51025710.77247368,827260013.5254147,323658253.97855175,827260013.5254147,558189080.2120602,1,7,10,BR,NL,SC,9.969196196668678,39.916306629384195,3.2475359538129096
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,11338373.810948538,131622020.89153469,-114077967.07536252,132109481.50775704,-127019820.04517664,39362788.376395054,-43298311.41074444,132979185.56328249,115681319.99985036,-170984777.20840523,157376294.51586923,206441182.50464404,132109481.50775704,206441182.50464404,157176616.52522787,1,8,9,BR,OV,PT,75.7937307241797,65.26267335878158,4.350022538326849
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,11338373.810948538,131622020.89153469,-114077967.07536252,132109481.50775704,-733408429.8775611,272079310.1106752,63052308.39961617,782250008.6326432,722069040.1804298,-403702156.5349659,51025710.77247368,827260013.5254147,132109481.50775704,827260013.5254147,580539834.5552716,1,8,10,BR,OV,SC,8.931626328436876,-33.062768670984966,1.1070521691046158
2016-12-24 13:18:15.007324,19.53721423384289,43087500000.0,1,0,1,1,-115681319.99985036,170984777.20840523,-157376294.51586923,206441182.50464404,-606388401.445475,232716625.9277348,106350892.31631888,649510524.4649911,722069040.1804298,-403702156.5349659,51025710.77247368,827260013.5254147,206441182.50464404,827260013.5254147,561070573.49835,1,9,10,BR,PT,SC,17.186847241182186,-63.060060658520925,1.8837704097599477
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,-349971852.00563926,-164607404.04661614,224125187.64130747,386750429.42862135,522022478.68029904,-57135385.34155256,-36447415.93628954,525139905.64958113,280660621.07182765,525139905.64958113,397516985.3833434,1,2,3,BR,FD,HN,47.14788176847532,-18.38311038410113,4.687474467097312
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,104507814.9204252,-18570382.849897504,14313588.587658055,106144912.73082106,67533926.10210413,-203171744.32842407,173347963.99284676,214101818.92786196,106144912.73082106,280660621.07182765,200302450.91017023,1,2,4,BR,FD,KP,60.73220619850356,-45.91737131458468,5.090583600073523
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,31202507.257368237,-70170219.6240213,42252873.21061789,76794896.8436673,140840331.4281501,-151572031.96948364,145411361.31976774,206905968.5754602,76794896.8436673,280660621.07182765,188120495.49698505,1,2,5,BR,FD,LA,354.8484037533738,3.758115709405758,19.261319295643265
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,683618826.5922447,147707937.17671993,238631147.18620533,699394262.7562507,-511568906.27475536,-369449586.76127297,-50991185.65676134,631027529.5303881,280660621.07182765,699394262.7562507,537027471.1194888,1,2,6,BR,FD,MK,15.84393819332007,-36.45791568601358,1.336784518886496
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,-143440801.40403464,-147350841.52000937,120136569.32138155,205639329.9057518,315486884.9178039,-74391642.85029034,67533910.04853207,324138999.6299501,205639329.9057518,324138999.6299501,270146316.86917657,1,2,7,BR,FD,NL,17.680246168308617,-145.45187750149475,8.570880348899204
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,183399378.36493164,-89924268.46180312,73410962.24081652,204258919.12725326,-11355215.25971908,-131817525.60489838,114247412.7357704,132305710.27054198,132305710.27054198,280660621.07182765,205741750.156541,1,2,8,BR,FD,OV,77.91430867285942,-47.68581040408632,4.035095810661409
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,56189376.43431667,-50503084.8253256,30053091.56545552,75550033.75877059,115853147.19985014,-171238749.37530604,157610053.32872716,206747819.8282367,75550033.75877059,280660621.07182765,187652824.8862783,1,2,9,BR,FD,PT,439.63096299014626,-0.6697129196958826,15.772987212740126
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-172048636.03172538,221742307.78100717,-187658856.58374843,280660621.07182765,-551096268.2367806,182558283.56444445,136584722.12019768,580546831.6703672,723141565.1255194,-404301795.36335546,51101501.79050532,828488783.838513,280660621.07182765,828488783.838513,563232078.860236,1,2,10,BR,FD,SC,15.355330418334288,-62.44177227303292,2.0330323420453134
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,454488087.0246054,146036391.0940156,-209794693.63893116,477374118.245899,67533926.10210413,-203171744.32842407,173347963.99284676,214101818.92786196,214101818.92786196,525139905.64958113,405538614.2744474,1,3,4,BR,HN,KP,7.422176196428438,9.54451804515591,0.9230936968235229
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,381181665.64498734,94436678.7350752,-181857802.0015552,392705676.70253855,140840331.4281501,-151572031.96948364,145411361.31976774,206905968.5754602,206905968.5754602,525139905.64958113,374917183.6425266,1,3,5,BR,HN,LA,44.24742703701723,9.823604947655049,4.78018981729742
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,1033587082.5977447,312314121.1518602,14542340.952559227,1079741805.9813077,-511568906.27475536,-369449586.76127297,-50991185.65676134,631027529.5303881,525139905.64958113,1079741805.9813077,745303080.3870922,1,3,6,BR,HN,MK,5.003988999389434,22.48725864416071,0.6240464155564092
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,206535176.3696218,17256223.39489717,-103980535.34639809,207254810.13449457,315486884.9178039,-74391642.85029034,67533910.04853207,324138999.6299501,207254810.13449457,525139905.64958113,352177905.1380086,1,3,7,BR,HN,NL,9.371598819957569,-128.43314773201445,4.6176437919249596
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,533377041.7636535,74682565.68300518,-150694929.00688523,538580128.0195385,-11355215.25971908,-131817525.60489838,114247412.7357704,132305710.27054198,132305710.27054198,538580128.0195385,398675247.9798872,1,3,8,BR,HN,OV,11.662930938113659,-2.185866433990327,1.2311436347446247
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,406168633.1500647,114103805.50698487,-194057071.9391084,421891736.0960839,115853147.19985014,-171238749.37530604,157610053.32872716,206747819.8282367,206747819.8282367,525139905.64958113,384593153.8579672,1,3,9,BR,HN,PT,44.81011394774919,21.678185758744263,4.395596099972913
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-522022478.68029904,57135385.34155256,36447415.93628954,525139905.64958113,-201119343.30237317,347164146.46814364,-87544992.6284283,401213079.10302794,723141565.1255194,-404301795.36335546,51101501.79050532,828488783.838513,401213079.10302794,828488783.838513,584947256.1970407,1,3,10,BR,HN,SC,9.164785919696161,-51.00078228225155,1.4466187607438343
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-67533926.10210413,203171744.32842407,-173347963.99284676,214101818.92786196,-73306405.32604598,-51599704.33215438,27936498.324860685,89645739.15692979,140840331.4281501,-151572031.96948364,145411361.31976774,206905968.5754602,89645739.15692979,214101818.92786196,170217842.22008398,1,4,5,BR,KP,LA,39.54182259346929,-4.286395783898882,3.644711990915144
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-67533926.10210413,203171744.32842407,-173347963.99284676,214101818.92786196,579102431.0375582,166277601.62926817,224339856.0067784,602501341.4401593,-511568906.27475536,-369449586.76127297,-50991185.65676134,631027529.5303881,214101818.92786196,631027529.5303881,482543563.29946977,1,4,6,BR,KP,MK,5.010795354701199,7.2081777018662185,0.563340111363786
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-67533926.10210413,203171744.32842407,-173347963.99284676,214101818.92786196,-247952701.95854694,-128780149.63884988,105813628.52465533,279400911.50450563,315486884.9178039,-74391642.85029034,67533910.04853207,324138999.6299501,214101818.92786196,324138999.6299501,272547243.3541059,1,4,7,BR,KP,NL,8.717069989109309,-101.77750216154804,4.264496159159062
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-67533926.10210413,203171744.32842407,-173347963.99284676,214101818.92786196,78889315.94441926,-71353881.5985126,59100547.24368337,106371521.51470317,-11355215.25971908,-131817525.60489838,114247412.7357704,132305710.27054198,106371521.51470317,214101818.92786196,150926350.23770237,1,4,8,BR,KP,OV,67.22270777142482,-22.044519377055614,6.022966880408176
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-67533926.10210413,203171744.32842407,-173347963.99284676,214101818.92786196,-48319068.58881153,-31932609.6673888,15737769.192015914,57917389.00762089,115853147.19985014,-171238749.37530604,157610053.32872716,206747819.8282367,57917389.00762089,214101818.92786196,159589009.2545732,1,4,9,BR,KP,PT,73.74272190726754,56.27223498390069,6.03569228996753
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-67533926.10210413,203171744.32842407,-173347963.99284676,214101818.92786196,-655608554.0770222,201129762.07063445,122245808.01928034,685766547.2808905,723141565.1255194,-404301795.36335546,51101501.79050532,828488783.838513,214101818.92786196,828488783.838513,576119050.0157552,1,4,10,BR,KP,SC,8.133365147062067,-65.61274095272384,1.1949302026537592
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-140840331.4281501,151572031.96948364,-145411361.31976774,206905968.5754602,652409205.5957612,217877458.47035703,196403189.11941117,687828727.5591172,-511568906.27475536,-369449586.76127297,-50991185.65676134,631027529.5303881,206905968.5754602,687828727.5591172,508587408.55498856,1,5,6,BR,LA,MK,16.988095033406957,-1.707716994309699,1.6135403441772904
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-140840331.4281501,151572031.96948364,-145411361.31976774,206905968.5754602,-174646585.59679788,-77180421.22633742,77877057.95872042,190940428.61922804,315486884.9178039,-74391642.85029034,67533910.04853207,324138999.6299501,190940428.61922804,324138999.6299501,240661798.9415461,1,5,7,BR,LA,NL,15.305317506990475,-30.88992916912558,7.6954542742649625
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-140840331.4281501,151572031.96948364,-145411361.31976774,206905968.5754602,152195697.19010714,-19754123.085552543,31163926.510335784,153472328.52231684,-11355215.25971908,-131817525.60489838,114247412.7357704,132305710.27054198,132305710.27054198,206905968.5754602,164228002.45610633,1,5,8,BR,LA,OV,72.9665540672732,-4.397466820915788,4.697897864105006
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-140840331.4281501,151572031.96948364,-145411361.31976774,206905968.5754602,24987304.63009033,19667150.85226777,-12198803.380615504,31798776.946964335,115853147.19985014,-171238749.37530604,157610053.32872716,206747819.8282367,31798776.946964335,206905968.5754602,148484188.4502204,1,5,9,BR,LA,PT,362.89372208662684,-1.6503915648535497,18.968696870867433
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,-140840331.4281501,151572031.96948364,-145411361.31976774,206905968.5754602,-582301779.5188191,252729586.8045792,94309518.39085633,634781542.3255442,723141565.1255194,-404301795.36335546,51101501.79050532,828488783.838513,206905968.5754602,828488783.838513,556725431.5798391,1,5,10,BR,LA,SC,19.101640774019824,-8.534364507836813,2.7235082837161824
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,511568906.27475536,369449586.76127297,50991185.65676134,631027529.5303881,-827055566.4425505,-295057719.1609739,-118524983.33028904,878111591.780956,315486884.9178039,-74391642.85029034,67533910.04853207,324138999.6299501,324138999.6299501,878111591.780956,611092706.9804314,1,6,7,BR,MK,NL,3.5529546503578944,-82.3783979928141,1.7424960612317586
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,511568906.27475536,369449586.76127297,50991185.65676134,631027529.5303881,-500213508.4056542,-237631507.3081388,-165238582.33895966,553789027.7506692,-11355215.25971908,-131817525.60489838,114247412.7357704,132305710.27054198,132305710.27054198,631027529.5303881,439040755.85053307,1,6,8,BR,MK,OV,6.364303009292648,-38.43492678772189,0.576431401758032
2016-12-24 13:18:15.007324,19.53721423384289,43151500000.0,1,0,2,2,511568906.27475536,369449586.76127297,50991185.65676134,631027529.5303881,-627421820.6978108,-198210259.45737308,-208601383.4676369,657985902.6163973,115853147.19985014,-171238749.37530604,157610053.32872716,206747819.8282367,206747819.8282367,657985902.6163973,498587083.99167395,1,6,9,BR,MK,PT,18.435450898523328,39.609350074095225,1.5173652225522032
