utc,gsthour,freq,stokesid,ifid,chid,ch,u,v,w,uvdist,subarray,st1,st2,st1name,st2name,amp,phase,weight,sigma
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-827808864.2574887,-302272932.905172,92088346.16182938,881269789.400708,1,6,7,MK,NL,1.293489641002232,-9.490410181327032,28.704296112060547,0.18664937895715575
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-523592903.3126518,-242089311.35607818,-34944709.28424243,576850728.5877622,1,6,8,MK,OV,1.9418232373532407,-45.781527518672355,614.5020141601562,0.040340227643083426
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-657937798.9530989,-203806855.74592018,-45011523.04531758,688781084.0465109,1,6,9,MK,PT,1.6448930128590202,-11.69532005127224,816.7613525390625,0.03499068222716038
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-1221156312.0887303,24139461.30925204,210504438.11289403,1221394879.6955264,1,6,10,MK,SC,1.3696713039550237,-12.351059094018707,243.01988220214844,0.06414740570090399
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,304216089.3734134,60183705.830347076,-127032814.64249104,310112088.576254,1,7,8,NL,OV,2.3228686820989055,7.395435359800368,23.517234802246094,0.20620864682893877
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,169870728.17937684,98466229.6681863,-137103188.28316858,196345773.26049,1,7,9,NL,PT,0.9564267261599704,4.0246524927488,33.91932678222656,0.17170240885223712
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-393347704.6883943,326412560.77023405,118412463.84378102,511143401.22142833,1,7,10,NL,SC,4.042722112423464,14.093385143630591,7.370616912841797,0.3683393185684208
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-134344791.29222873,38282459.62355102,-10069071.294644885,139692768.82566723,1,8,9,OV,PT,4.151291448314588,41.04342211578061,173.09266662597656,0.07600823812687911
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-697563087.7046375,266228891.06042412,245446450.3970318,746640531.8245796,1,8,10,OV,SC,2.019790282738037,19.681312153113023,227.12696838378906,0.06635377685588849
2016-12-24 14:16:15.002289,20.506526136610045,43151500000.0,1,2,0,2,-563217293.0641555,227946290.96811762,255517787.25203246,607596272.8429434,1,9,10,PT,SC,1.753922350969333,45.41718585539732,129.02822875976562,0.08803545886558489
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,-178517679.74697596,-169751963.85334083,373022405.5427367,246341817.83511668,1,2,3,FD,HN,3.644204943708673,-12.221294118126421,64.61187744140625,0.12440671418253495
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,96920230.54570967,-16624044.764345178,-42443348.84300736,98335598.60681413,1,2,4,FD,KP,5.014620802587108,-48.48922628711615,18.974384307861328,0.22957053891363563
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,49911261.86486597,-69391765.86167854,19389438.102654688,85477197.13669394,1,2,5,FD,LA,9.966262311311088,21.854632317425114,118.92829132080078,0.09169748203984408
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,704817183.200344,161112509.30388972,-152796983.73129106,722996889.6120254,1,2,6,FD,MK,1.4250906303959576,15.349568822659851,333.6570129394531,0.05474568210872819
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,196303062.99052677,-86260104.85536712,-33638277.61748832,214419444.61527187,1,2,8,FD,OV,4.020838996276605,-20.109317642115823,147.5372314453125,0.08232830710007222
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,64500876.57372346,-49340007.54359717,-3959082.022732192,81208370.40096873,1,2,9,FD,PT,11.077984312943409,-11.592598505442112,73.43123626708984,0.11669697004419773
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,275435213.292581,153127896.01198584,-415469302.22516745,315139190.2930944,1,3,4,HN,KP,2.0602343668239267,-0.20113696214395876,39.318477630615234,0.15947832035268555
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,228429102.14756247,100360117.72380204,-353634699.2191671,249503522.89592412,1,3,5,HN,LA,3.0342023880570204,23.50291578397889,24.566997528076172,0.2017548385604511
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,883220144.1214409,330866174.835868,-525871483.11533445,943159715.3358587,1,3,6,HN,MK,1.351981393635755,36.33224138845524,142.47271728515625,0.08377880208845181
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,374733684.2162682,83493143.28373784,-406701162.2421526,383922438.8619355,1,3,8,HN,OV,2.8001867828664277,6.522419178897427,113.50154113769531,0.0938640136378146
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,243017721.53495276,120411928.2159926,-376983752.87498754,271213284.03441674,1,3,9,HN,PT,3.163423578501435,0.24385157268246757,153.5221405029297,0.08070761089271192
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,-47008759.984407015,-52767677.95335847,61832809.01932361,70670017.3472523,1,4,5,KP,LA,3.585035852126462,64.20630007766556,28.60597038269043,0.1869698836047415
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,607910694.5123103,177735517.60948932,-110322001.32455647,633360345.0819703,1,4,6,KP,MK,1.9692053964844807,28.82023578974343,199.9867401123047,0.07071302227434433
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,99393732.82023999,-69636911.93368891,8830173.995466111,121360675.78751199,1,4,8,KP,OV,9.630059816236585,-23.342158430626906,13.386208534240723,0.27331987086304915
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,-32419167.349211108,-32715957.762510724,38484469.747459374,46057966.78029265,1,4,9,KP,PT,7.204531931205905,50.96395434858025,7.814201831817627,0.35773191535004945
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,654898408.263758,230503721.31733248,-172169968.92928958,694279403.9056194,1,5,6,LA,MK,1.7390878716173506,6.116733813624174,106.47966766357422,0.09690956775839403
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,146386150.26829872,-16868804.547278073,-53014622.02543861,147354883.04507318,1,5,8,LA,OV,3.925142711735219,-22.143499698119527,86.54134368896484,0.10749497994011277
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,14589460.193226492,20051756.311384864,-23348435.593296543,24797686.986912776,1,5,9,LA,PT,9.804247040642684,-31.02400184884007,63.08267593383789,0.12590557078255868
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,-508516126.90632355,-247372108.4717372,119143928.80072945,565492361.9055885,1,6,8,MK,OV,1.6827442677701208,-56.79012502773853,304.8561706542969,0.057273339264656956
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,-640316820.340926,-210451782.39656556,148816869.77331212,674014527.3845403,1,6,9,MK,PT,1.6530806740273916,-8.555843527373094,290.9635925292969,0.05862470560563365
2016-12-24 15:23:45.002289,21.634606277325975,43151500000.0,1,2,0,2,-131802812.5061133,36920687.28054284,29662574.378430504,136876289.15845612,1,8,9,OV,PT,4.086394297012427,42.65154415361687,155.57838439941406,0.08017248985838213
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-177874284.68630132,-169762591.31803885,373324919.0544726,245883302.73460793,1,2,3,FD,HN,3.554098707718541,-10.77249983156221,116.38340759277344,0.09269460659919351
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,49948618.5270295,-69388860.16513725,19303497.311374206,85496657.29007003,1,2,5,FD,LA,9.96124840426613,22.01802147942445,86.46807098388672,0.10754051570818153
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,704597185.048952,161146029.16233298,-153773731.2156123,722789897.4762269,1,2,6,FD,MK,1.4327291976091516,16.244030165788462,895.2014770507812,0.03342255179238634
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-56677545.49343364,-149310324.47102702,176690269.5332249,159705720.48866504,1,2,7,FD,NL,3.3610420234072085,35.4599625938517,8.326482772827148,0.34655263558853433
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,196258096.93521088,-86250384.41749002,-33924564.98127333,214374367.46214658,1,2,8,FD,OV,3.9965007944051516,-22.446678744782623,457.6640319824219,0.04674407916458806
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,64496883.24767569,-49336210.87380702,-4070072.4065023214,81202891.89461829,1,2,9,FD,PT,10.908278840510489,-11.147822253365309,108.12669372558594,0.0961686541521997
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-401222784.45819175,173296881.5265793,405826756.2796588,437048660.809322,1,2,10,FD,SC,3.4962456117359846,50.77247626639756,227.242431640625,0.06633691733591451
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,227824155.39195088,100373490.34932084,-354021044.4841552,248955183.40649384,1,3,5,HN,LA,3.046438088450397,22.42250258051001,50.532203674316406,0.14067466222321418
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,882471855.0209825,330908427.83750725,-527099581.37726396,942473852.4320261,1,3,6,HN,MK,1.23160244307921,34.67600562909112,387.18621826171875,0.050820631207215076
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,121197750.56790695,20451989.922893967,-196634151.8605141,122911263.25331923,1,3,7,HN,NL,1.9398214662814717,-26.88540264155028,2.4158339500427246,0.6433783756671284
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,374133762.2287086,83512046.36482832,-407249166.97769797,383341015.19071645,1,3,8,HN,OV,2.759482354899237,4.432921632393645,142.0287628173828,0.08390963809940775
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,242371356.56344864,120426135.62725805,-377394981.17665535,270640589.388438,1,3,9,HN,PT,3.216548208525765,0.6224092097564837,223.09971618652344,0.0669499860873878
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-223346412.80752367,343058060.13027763,32503105.457378175,409356144.1267713,1,3,10,HN,SC,2.175739086461632,-18.894198015610197,62.53413391113281,0.12645657945908742
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,654648678.8969269,230534865.24711215,-173075326.17869842,694054188.7172757,1,5,6,LA,MK,1.6320677282119722,10.056879399858964,471.81048583984375,0.046037974246595816
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-106626709.8419129,-79921520.49339195,157386539.44505596,133254285.82108402,1,5,7,LA,NL,3.5154953534727262,7.058324291600799,2.0189805030822754,0.7037751653157021
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,146309703.1581901,-16861488.13181566,-53227640.88638119,147278100.95277932,1,5,8,LA,OV,3.786164663226021,-21.048143212937692,334.2268981933594,0.05469898917706945
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,14548236.626895092,20052629.224365156,-23373400.904532924,24774162.50374562,1,5,9,LA,PT,9.811355661301002,-30.69242829366431,146.03628540039062,0.08275030652644554
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-451172639.1102692,242685685.50421435,386521790.06644183,512301758.95694095,1,5,10,LA,SC,4.090979316276627,36.10808437210804,82.9283447265625,0.1098116713411363
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-761275477.033486,-310456530.22265255,330462620.1416408,822145734.7030698,1,6,7,MK,NL,1.2720590966301477,-27.0849013859036,13.832636833190918,0.26887319785729014
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-508339280.75660574,-247396253.0441025,119847067.22979325,565343904.5221987,1,6,8,MK,OV,1.6899924703648441,-55.952905683850524,682.476806640625,0.03827860053284526
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-640099904.475368,-210482155.75488675,149703492.504137,673817946.9267642,1,6,9,MK,PT,1.6612085148512317,-9.944623125889953,1093.291259765625,0.03024350086507097
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-1105821542.7572048,12150853.367594583,559596634.6379787,1105888298.0045884,1,6,10,MK,SC,0.9445970015539192,-13.359769209232443,635.2734375,0.039675248142040764
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,252936421.02688903,63060032.36157628,-210614260.59929743,260678730.9377862,1,7,8,NL,OV,2.6233499769691604,25.14760821936368,8.927239418029785,0.3346889768625533
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,121174504.99557656,99973965.1016785,-180760106.90539894,157092502.5552609,1,7,9,NL,PT,2.8669737647792766,-42.48666966422764,21.819766998291016,0.21407943291265397
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-344545230.93797207,322606965.1940256,229135764.33569154,472002828.5442787,1,7,10,NL,SC,3.5122312142565026,24.10024615137415,3.4861793518066406,0.5355809692344408
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-131761273.8884304,36914097.28921575,29854625.2675775,136834512.73483476,1,8,9,OV,PT,4.2027657882756,42.77544523353235,405.6747131347656,0.04964906007698243
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-597482743.6077605,259547089.35477677,439748820.91708505,651421768.5198994,1,8,10,OV,SC,1.6775125440178271,44.75876791804292,389.8984069824219,0.05064356497943273
2016-12-24 15:24:14.994965,21.642960386506118,43151500000.0,1,2,0,2,-465719840.28176695,222632976.01198897,409896368.90182406,516198035.2926862,1,9,10,PT,SC,3.2382325845900017,45.41798054683014,353.4675598144531,0.05318941565491825
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,-177076951.92322615,-169775594.71140048,373697875.64036995,245316121.4882346,1,2,3,FD,HN,3.698338333371366,-10.804412433758902,101.62295532226562,0.09919826805985817
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,49994302.97969467,-69385248.11142568,19197862.800579716,85520424.3786805,1,2,5,FD,LA,9.882739561732581,21.228547690284003,130.6215362548828,0.0874968879244109
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,704258904.1786857,161197095.57502836,-155261592.3269049,722471527.284493,1,2,6,FD,MK,1.4700097967277714,16.52609395520203,1071.036376953125,0.03055609764683511
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,-56293820.97408286,-149314482.3461883,176809451.25213423,159573835.3182384,1,2,7,FD,NL,2.8359887274735582,38.317219299331775,6.405581474304199,0.3951124552233932
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,196192261.23622823,-86236185.03301057,-34339152.49289286,214308382.89257854,1,2,8,FD,OV,3.9821032656818103,-21.40027674916968,635.0531616210938,0.039682128465582535
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,64491693.93051008,-49331543.29773309,-4206135.20893486,81195934.32039997,1,2,9,FD,PT,11.000503638018909,-10.63482214857936,49.49679946899414,0.1421384061131298
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,227070680.98772,100390025.52853374,-354500339.9313208,248272534.5056246,1,3,5,HN,LA,3.27730722243007,24.39592698400989,48.72029113769531,0.1432666357043955
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,881336096.9054927,330972288.9471276,-528956626.48502177,941432935.3488271,1,3,6,HN,MK,1.2393994714199543,36.88803893170296,382.4026184082031,0.05113750928139701
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,120782396.49822196,20460809.354039688,-196888761.5132488,122503191.89015469,1,3,7,HN,NL,3.0918683970060843,-28.900444139134933,2.574995994567871,0.6231774375285716
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,373269309.4808867,83539217.03552526,-408036337.8296646,382503304.80042464,1,3,8,HN,OV,2.5458517418031996,4.016495391722234,159.76907348632812,0.07911405440917922
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,241568677.96088034,120443746.3957984,-377903975.7321159,269929846.8447365,1,3,9,HN,PT,3.220470444408086,1.5259195659903515,223.40554809570312,0.06690414466911467
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,654264420.5963054,230582367.76681215,-174460219.6788536,693707546.7249645,1,5,6,LA,MK,1.631564908084329,10.291335264316553,441.47137451171875,0.04759361856348341
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,-106287915.25734086,-79929314.50262289,157611594.47164407,132988030.46368824,1,5,7,LA,NL,3.3102514687850637,22.666658432182857,2.9225761890411377,0.5849477558832459
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,146197906.0824244,-16850856.653724644,-53537234.023391776,147165821.82303664,1,5,8,LA,OV,3.948353183689046,-23.714560012532473,251.07569885253906,0.06310992439600367
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,14497361.85371606,20053692.77351356,-23404093.327598628,24745183.260021567,1,5,9,LA,PT,9.805424670248398,-31.293923307252793,64.87322998046875,0.12415586476602337
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,-760552937.8625982,-310511850.83194155,332070866.9897466,821497645.0352776,1,6,7,MK,NL,1.8362385002309765,-34.98020411594436,24.068925857543945,0.20383166190929586
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,-508066530.567453,-247433128.09910446,120922303.37864962,565114813.4350722,1,6,8,MK,OV,1.7018722882866488,-56.321593863741214,1248.94189453125,0.028296249949671386
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,-639766953.3910227,-210528582.68525928,151055219.32443404,673516175.588007,1,6,9,MK,PT,1.6524603765728334,-8.47103521793175,1252.9608154296875,0.028250832836038263
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,252486086.22370413,63078437.78193317,-211148491.37002274,260246254.6312107,1,7,8,NL,OV,2.102189017725835,16.970130620903813,11.189577102661133,0.29894628678528706
2016-12-24 15:24:44.997940,21.651317364352316,43151500000.0,1,2,0,2,120785526.94477199,99982794.56630677,-181015487.12959203,156798286.75280395,1,7,9,NL,PT,2.6670520129417694,-32.53400416502511,16.376415252685547,0.2471101469427893
